Авиамоторная;37.706613;55.756184;26;monolith;2023;None;2;300858239;64.8;flat;20;None;27700000
Авиамоторная;37.703577;55.75784;17;panel;1990;None;2;301045001;56.0;flat;10;None;22200000
Авиамоторная;37.705005;55.745666;21;monolith;2019;None;2;298174435;59.0;flat;10;None;31000000
Авиамоторная;37.702077;55.751898;27;monolith;2019;None;2;300511636;73.5;flat;6;55.0;42300000
Авиамоторная;37.732081;55.763812;15;monolithBrick;2010;16.6;2;288625359;79.0;flat;4;46.0;25600000
Авиамоторная;37.705005;55.745666;21;monolith;2019;17.9;2;298011109;80.6;flat;15;43.2;27300000
Авиамоторная;37.703775;55.751447;27;None;2023;17.0;2;294536782;40.9;flat;4;20.0;21500000
Авиамоторная;37.702077;55.751898;27;monolith;2019;10.0;2;297808548;58.7;flat;18;None;30800000
Авиамоторная;37.698672;55.750195;28;None;2021;23.0;2;291489704;72.0;flat;3;None;47000000
Авиамоторная;37.698609;55.750803;16;monolith;2019;None;1;294694885;32.5;flat;4;None;18700000
Авиамоторная;37.703775;55.751447;27;monolith;2023;None;1;295103384;30.0;flat;10;None;15000000
Авиамоторная;37.714797;55.759355;17;monolith;2005;12.0;1;295959883;40.0;flat;11;20.0;22000000
Авиамоторная;37.717303;55.758205;5;brick;1958;7.6;2;299434247;58.0;flat;1;34.8;20000000
Авиамоторная;37.70337;55.748539;7;stalin;None;15.0;1;296253722;48.1;flat;7;19.2;16950000
Авиамоторная;37.698609;55.750803;16;monolithBrick;2019;None;1;300062954;40.0;flat;7;None;20500000
Авиамоторная;37.703775;55.751447;27;monolith;2022;9.0;1;298942256;30.0;flat;10;14.0;15000000
Авиамоторная;37.703775;55.751447;30;None;2023;10.0;1;296847130;28.4;flat;2;16.4;17950000
Авиамоторная;37.698672;55.750195;28;monolith;None;None;2;292081009;58.4;flat;19;52.0;22300000
Авиамоторная;37.698672;55.750195;28;monolith;2021;None;1;290012594;34.7;flat;5;None;30000000
Авиамоторная;37.706622;55.750844;27;monolith;None;17.8;1;286386838;36.0;flat;3;11.0;15500000
Авиамоторная;37.6996415463688;55.752890650257;25;monolith;None;14.8;1;300212865;39.4;flat;17;13.2;16500000
Авиамоторная;37.700595;55.749435;28;None;2021;12.0;1;290597756;45.0;flat;22;29.0;21000000
Авиамоторная;37.6911851725965;55.7500052956794;14;monolith;None;13.0;1;297777428;38.2;flat;5;None;18900000
Авиамоторная;37.6911851725965;55.7500052956794;14;monolith;None;12.4;1;295228209;37.7;flat;2;None;19000000
Автозаводская;37.69780133071731;55.70505256621495;23;monolith;None;14.5;2;297558544;34.9;flat;5;10.7;10993684
Автозаводская;37.648187;55.681001;14;panel;None;6.0;2;298707467;45.1;flat;4;None;15300000
Автозаводская;37.6375816972184;55.6975455575801;28;monolithBrick;None;6.0;2;298279037;58.1;flat;7;39.5;24480086
Автозаводская;37.6322310359675;55.7059794529357;20;monolith;None;18.5;1;298664332;42.9;flat;1;10.5;23600000
Автозаводская;37.6351179672961;55.7064860931808;16;monolithBrick;None;None;2;301269098;55.54;flat;2;None;21287149
Автозаводская;37.640947;55.687563;28;monolithBrick;None;26.1;2;298566212;51.6;flat;13;11.2;21000000
Автозаводская;37.6321237476071;55.7064943785236;20;monolith;None;6.8;2;297989221;42.44;flat;4;None;22264024
Автозаводская;37.6322310359675;55.7059794529357;20;monolith;None;18.8;1;298664663;47.56;flat;2;10.6;19900000
Автозаводская;37.69878838363463;55.70481629827159;13;monolith;None;10.0;1;296357255;28.7;flat;8;12.2;10560107
Автозаводская;37.6322310359675;55.7059794529357;20;monolith;None;6.0;1;300734697;38.78;flat;4;None;18499000
Автозаводская;37.6375816972184;55.6975455575801;28;monolithBrick;None;6.0;1;301288780;40.6;flat;8;28.4;17204980
Автозаводская;37.663548;55.716564;9;brick;1962;None;2;299434812;40.0;flat;8;None;15700000
Автозаводская;37.6351179672961;55.7064860931808;16;monolithBrick;None;None;1;301268271;38.19;flat;2;None;15805007
Автозаводская;37.646363;55.68128;9;monolith;1974;7.0;1;298396834;33.0;flat;5;None;11990000
Автозаводская;37.6322310359675;55.7059794529357;20;monolith;None;18.8;1;300350570;38.93;flat;8;None;21446537
Автозаводская;37.6322310359675;55.7059794529357;20;monolith;None;18.0;1;298538613;39.9;flat;19;11.0;18400000
Автозаводская;37.6672398220896;55.6906546805921;24;monolith;None;None;2;301143617;73.7;flat;21;None;39567810
Автозаводская;37.6427316270435;55.6868132699476;27;monolithBrick;None;10.0;1;298274010;35.9;flat;6;None;15950000
Автозаводская;37.6671969067454;55.6913849487772;24;monolith;None;None;2;301327279;73.6;flat;13;None;35653633
Автозаводская;37.676349;55.701491;7;brick;1959;20.0;2;299617369;78.7;flat;7;None;20990000
Автозаводская;37.6671969067454;55.6913849487772;24;monolith;None;None;2;301327277;73.2;flat;13;None;34609167
Автозаводская;37.6306057499;55.6990489785;15;monolith;None;None;1;295991044;35.4;flat;13;None;17699000
Автозаводская;37.6672398220896;55.6906546805921;24;monolith;None;None;1;301281488;58.3;flat;16;None;28363970
Автозаводская;37.663943;55.703464;7;panel;1957;6.0;2;300601422;59.0;flat;4;None;17900000
Автозаводская;37.6681785952449;55.6907455861438;6;monolith;None;16.4;1;301281465;40.3;flat;6;15.0;25238132
Автозаводская;37.676349;55.701491;7;brick;None;10.0;2;301389058;62.5;flat;7;38.0;19500000
Автозаводская;37.6406424621;55.6990488115;40;monolithBrick;None;19.6;2;293203941;60.5;flat;24;29.3;28698356
Автозаводская;37.6608856548609;55.6910987751376;14;monolith;None;16.0;1;298484253;38.8;flat;3;17.8;16500000
Автозаводская;37.6351179672961;55.7064860931808;16;monolithBrick;None;None;1;301268507;50.54;flat;3;None;23711144
Автозаводская;37.635781;55.698031;16;monolith;None;18.2;2;297468635;64.3;flat;6;41.1;29200000
Автозаводская;37.6375816972184;55.6975455575801;28;monolithBrick;None;21.3;1;296465340;44.3;flat;23;13.8;24835953
Автозаводская;37.640066;55.703773;4;monolith;2017;None;1;272423402;20.3;flat;2;None;9990000
Автозаводская;37.6351179672961;55.7064860931808;16;monolithBrick;None;None;1;301269131;46.85;flat;3;None;19189057
Автозаводская;37.640373;55.69816;21;monolithBrick;2023;None;2;301234124;54.4;flat;18;None;29000000
Автозаводская;37.6351179672961;55.7064860931808;16;monolithBrick;None;None;2;301268565;66.15;flat;10;None;31709597
Автозаводская;37.635386;55.697052;11;brick;None;4.0;2;298472650;39.0;flat;5;29.0;24000000
Автозаводская;37.6322310359675;55.7059794529357;20;monolith;None;21.4;2;299403227;64.11;flat;6;None;25059316
Автозаводская;37.635386;55.697052;16;monolith;2022;18.0;2;301065652;67.6;flat;6;32.0;45000000
Автозаводская;37.6322846801478;55.70659736274;20;monolith;None;21.3;2;297989400;75.03;flat;5;None;39870942
Автозаводская;37.654153;55.689725;7;monolithBrick;2021;15.0;1;298734044;42.0;flat;2;20.0;20500000
Автозаводская;37.6322846801478;55.70659736274;20;monolith;None;19.8;1;300160043;59.34;flat;1;None;28625616
Автозаводская;37.656128;55.71908;29;monolith;2022;17.0;2;298734321;72.49;flat;13;32.0;38900000
Автозаводская;37.6375816972184;55.6975455575801;28;monolithBrick;None;6.0;2;296465090;69.0;flat;20;49.1;30121950
Автозаводская;37.640066;55.703773;5;monolith;None;10.0;2;298516009;40.0;flat;4;15.0;7900000
Автозаводская;37.640363;55.675712;33;monolith;None;16.2;1;300915219;32.4;flat;18;9.5;13048905
Автозаводская;37.670753;55.703231;8;brick;1961;5.5;2;300478282;40.9;flat;3;25.3;14300000
Автозаводская;37.638638;55.674346;33;monolith;None;15.3;2;300915458;45.9;flat;3;21.4;16562556
Автозаводская;37.658643;55.708475;9;brick;1959;8.4;2;301310364;50.5;flat;3;31.0;22300000
Автозаводская;37.640363;55.675712;33;monolith;None;16.3;2;300915072;51.7;flat;25;23.2;18204087
Автозаводская;37.638458;55.698767;20;monolith;2020;None;2;301358611;45.4;flat;16;30.0;22990000
Автозаводская;37.640363;55.675712;33;monolith;None;10.6;1;300915134;34.2;flat;30;14.0;13614609
Автозаводская;37.65472;55.687777;14;monolith;2022;17.0;2;300545062;55.0;flat;5;28.0;28300000
Автозаводская;37.640363;55.675712;33;monolith;None;18.6;1;300915151;42.3;flat;10;14.6;16244172
Автозаводская;37.654686;55.687897;9;monolith;None;10.0;2;299244228;47.0;flat;4;32.0;24900000
Автозаводская;37.6375816972184;55.6975455575801;28;monolithBrick;None;18.7;2;296465277;54.9;flat;15;26.3;30516110
Автозаводская;37.643228;55.682645;17;panel;2019;11.3;2;299349779;66.3;flat;11;39.2;29000000
Автозаводская;37.640363;55.675712;33;monolith;None;16.9;2;300915220;48.8;flat;19;21.7;17623192
Автозаводская;37.63906;55.687863;28;None;None;14.7;1;300941020;46.3;flat;2;17.0;18400000
Автозаводская;37.637838;55.674636;22;monolith;None;17.6;2;300915051;53.4;flat;15;25.8;19113462
Автозаводская;37.671211;55.712989;17;panel;2001;13.0;2;300348291;65.4;flat;1;42.0;22999999
Автозаводская;37.6306057498914;55.69904897852;15;monolithBrick;None;13.0;2;298084417;71.2;flat;15;43.8;37258319
Автозаводская;37.665677;55.694139;24;None;None;6.0;2;300344494;38.0;flat;17;20.0;22500000
Автозаводская;37.6395367174263;55.6754158745235;33;monolith;None;18.0;2;300915859;51.1;flat;2;20.7;18944507
Автозаводская;37.656128;55.71908;29;monolith;2023;12.0;1;301216266;40.0;flat;15;17.0;19100000
Автозаводская;37.6351179672961;55.7064860931808;16;monolithBrick;None;None;1;301268287;52.72;flat;4;None;20566072
Автозаводская;37.6510141587;55.7175228216;19;monolith;None;14.0;2;300568810;52.8;flat;3;14.2;23500000
Автозаводская;37.637946;55.673778;22;monolith;None;16.7;2;300914979;50.1;flat;20;23.2;17392866
Автозаводская;37.630733;55.698767;14;monolith;2023;10.0;1;301120641;40.1;flat;7;20.0;20000000
Автозаводская;37.640174;55.67626;33;monolith;None;16.9;2;300915233;48.8;flat;30;21.7;18058684
Автозаводская;37.656954999999996;55.719404;29;monolith;2023;16.6;1;296043335;46.0;flat;2;23.2;19600000
Автозаводская;37.6406424621321;55.6990488114914;40;monolithBrick;None;19.9;2;293203890;61.5;flat;25;29.8;28097197
Автозаводская;37.640373;55.69816;22;monolith;2023;18.0;1;301175732;42.3;flat;9;20.0;23500000
Автозаводская;37.651133;55.716012;16;monolith;None;3.6;2;300456237;51.93;flat;13;34.7;27439629
Автозаводская;37.640003;55.686761;11;monolith;None;20.0;2;300706333;47.0;flat;3;14.6;20900000
Автозаводская;37.637946;55.673778;22;monolith;None;21.0;2;300914962;53.2;flat;15;20.0;18582600
Автозаводская;37.638458;55.698767;18;monolith;2020;24.8;1;293088942;49.7;flat;13;None;29999999
Автозаводская;37.6351179672961;55.7064860931808;16;monolithBrick;None;None;2;301268908;58.22;flat;3;None;24409899
Автозаводская;37.640373;55.69816;40;monolith;2023;18.5;1;300027182;40.0;flat;38;14.0;23500000
Автозаводская;37.640174;55.67626;33;monolith;None;17.2;1;300915302;36.1;flat;19;11.1;14293939
Автозаводская;37.651133;55.716012;16;monolith;None;14.5;2;300888972;71.2;flat;7;41.5;28500000
Автозаводская;37.640174;55.67626;33;monolith;None;18.6;1;300915264;42.3;flat;29;14.6;16244172
Автозаводская;37.63252;55.698711;13;monolith;None;13.9;1;301028452;42.0;flat;13;18.2;20500000
Автозаводская;37.638638;55.674346;33;monolith;None;16.3;2;300915456;50.8;flat;16;22.8;17985740
Автозаводская;37.63252;55.698711;13;monolith;None;13.8;1;301028449;40.2;flat;13;12.1;20500000
Автозаводская;37.640174;55.67626;33;monolith;None;16.2;1;300915365;32.4;flat;33;9.5;13426041
Автозаводская;37.642653;55.701278;16;None;2019;None;2;301404481;41.9;flat;8;None;13999999
Автозаводская;37.63252;55.698711;14;monolithBrick;None;6.8;2;293204246;61.1;flat;13;41.0;34533536
Автозаводская;37.640373;55.69816;40;monolithBrick;2023;21.9;2;301229864;69.0;flat;4;32.9;27450000
Автозаводская;37.6338664491;55.6984690174;16;monolithBrick;None;19.6;1;293736478;41.6;flat;7;12.3;20919766
Автозаводская;37.6390744350522;55.6878777136382;28;monolith;None;30.8;2;295013929;73.9;flat;4;28.6;25000000
Автозаводская;37.638638;55.674346;33;monolith;None;10.5;1;300915508;34.3;flat;15;14.0;12729484
Автозаводская;37.658967;55.702343;9;brick;1958;8.0;2;301078334;63.4;flat;5;35.3;22700000
Автозаводская;37.637946;55.673778;22;monolith;None;15.9;1;300914955;34.4;flat;17;10.2;13210391
Автозаводская;37.65461;55.717797;25;monolith;2023;13.2;2;291703959;61.0;flat;2;15.2;24000000
Автозаводская;37.640174;55.67626;33;monolith;None;10.6;1;300915321;34.2;flat;6;14.0;13896588
Автозаводская;37.6334864423;55.6973372537;16;monolith;None;16.1;1;295400535;35.2;flat;5;12.3;17900000
Автозаводская;37.640174;55.67626;33;monolith;None;16.3;2;300915245;51.7;flat;13;23.2;19006471
Автозаводская;37.679466;55.705818;7;brick;None;3.0;1;288557638;21.0;flat;1;13.0;6089000
Автозаводская;37.6987883836;55.7048162983;13;monolith;None;20.4;2;296357251;45.1;flat;5;12.5;15039299
Автозаводская;37.640373;55.69816;40;None;2023;21.7;2;300780912;65.6;flat;14;30.0;39000000
Автозаводская;37.6351179672961;55.7064860931808;16;monolithBrick;None;None;1;301268418;39.51;flat;2;None;17103681
Автозаводская;37.66176;55.720388;5;panel;1961;6.0;1;301269844;31.1;flat;3;None;10950000
Автозаводская;37.6987883836;55.7048162983;13;monolith;None;14.5;2;296725390;50.3;flat;7;24.7;15318965
Автозаводская;37.642653;55.701278;16;monolith;2022;10.0;1;300242556;40.4;flat;12;17.0;17900000
Автозаводская;37.654385;55.7184;16;monolith;None;13.4;2;301052476;70.28;flat;16;35.3;37073265
Автозаводская;37.634092;55.698071;16;monolithBrick;2023;14.0;2;301366627;51.3;flat;12;None;31900000
Автозаводская;37.637236;55.674174;33;monolith;None;16.6;2;300915683;50.4;flat;2;24.1;17159688
Автозаводская;37.656128;55.71908;29;monolith;2023;13.4;2;300501461;70.3;flat;6;35.3;41415000
Автозаводская;37.6351179672961;55.7064860931808;16;monolithBrick;None;None;2;301269225;61.09;flat;12;None;25751573
Автозаводская;37.655903;55.690735;8;None;2022;12.0;1;299002987;34.5;flat;3;13.0;20700000
Автозаводская;37.6324348839;55.7066942888;20;monolith;None;24.4;2;297989154;77.19;flat;4;None;30122471
Автозаводская;37.638458;55.698767;20;monolith;2020;12.6;2;298792032;63.0;flat;12;41.9;37000000
Автозаводская;37.6512126421531;55.7150964814661;16;monolith;None;6.7;2;288524418;52.92;flat;9;35.5;28829029
Автозаводская;37.634092;55.698071;16;monolithBrick;2023;15.0;1;300622420;37.0;flat;7;17.0;22330000
Автозаводская;37.6512126421531;55.7150964814661;16;monolith;None;6.7;2;300677549;57.86;flat;14;40.4;33495473
Автозаводская;37.634092;55.698071;16;monolith;2023;12.0;2;300032408;40.6;flat;11;23.0;18500000
Автозаводская;37.637838;55.674636;22;monolith;None;10.9;1;300915045;34.5;flat;18;15.9;13148398
Автозаводская;37.640373;55.69816;40;monolith;2023;18.0;2;299324414;60.0;flat;38;32.0;28800000
Автозаводская;37.637236;55.674174;33;monolith;None;15.6;1;300915650;34.7;flat;18;11.2;13571308
Автозаводская;37.656954999999996;55.719404;29;monolith;2022;10.0;1;284708774;39.2;flat;2;None;20900000
Автозаводская;37.637236;55.674174;33;monolith;None;15.2;2;300915685;45.7;flat;17;21.2;16969141
Автозаводская;37.656128;55.71908;29;monolith;2023;13.4;2;301023372;72.0;flat;15;35.4;35784000
Автозаводская;37.656829;55.719465;29;monolith;None;6.0;2;284859215;53.57;flat;26;29.3;38248472
Автозаводская;37.640524;55.687208;27;monolith;None;21.0;2;297294082;83.0;flat;11;43.0;26700000
Автозаводская;37.637946;55.673778;22;monolith;None;16.1;1;300914958;32.4;flat;17;9.4;12731482
Автозаводская;37.6396631799304;55.6882542391006;9;monolith;None;15.0;2;299883192;62.0;flat;6;None;23000000
Автозаводская;37.6306057498914;55.69904897852;15;monolithBrick;None;17.5;1;293356254;47.1;flat;13;19.2;26153217
Автозаводская;37.640373;55.69816;22;monolith;2023;18.0;1;301131065;42.3;flat;9;20.0;23000000
Автозаводская;37.6334864423;55.6973372537;16;monolithBrick;None;20.1;2;293203997;61.3;flat;9;25.5;37683378
Автозаводская;37.634092;55.698071;16;monolith;2023;15.0;2;297457433;53.0;flat;10;33.0;23250000
Автозаводская;37.656829;55.719465;29;monolith;None;13.2;2;285267462;71.59;flat;26;32.4;40686793
Автозаводская;37.654153;55.689725;7;None;2022;8.0;1;279019946;42.0;flat;2;25.0;21300000
Автозаводская;37.640174;55.67626;33;monolith;None;15.3;2;300915371;46.4;flat;29;21.8;17976195
Автозаводская;37.6307543822471;55.6977287548276;15;monolith;None;8.5;2;295179211;44.3;flat;3;15.2;21500000
Автозаводская;37.637236;55.674174;33;monolith;None;13.5;1;300915715;31.3;flat;2;9.5;12262807
Автозаводская;37.661033;55.709449;13;brick;1955;7.0;2;299967300;67.2;flat;9;42.0;21500000
Автозаводская;37.6307543822471;55.6977287548276;15;monolithBrick;None;8.3;2;293204091;44.0;flat;15;24.2;23803736
Автозаводская;37.675559;55.702089;9;brick;1965;5.5;2;298947728;42.1;flat;4;27.2;15500000
Автозаводская;37.640174;55.67626;33;monolith;None;21.6;2;300915274;58.5;flat;2;23.1;20882160
Автозаводская;37.634092;55.698071;8;monolith;2023;16.0;1;293087275;37.0;flat;4;13.0;16500000
Автозаводская;37.6978013307;55.7050525662;23;monolith;None;9.7;1;296357330;32.7;flat;8;15.8;10735597
Автозаводская;37.660413;55.707892;11;brick;1957;9.5;2;265006093;62.5;flat;10;36.4;21300000
Автозаводская;37.6351179672961;55.7064860931808;16;monolithBrick;None;None;1;301268374;44.12;flat;8;None;20397426
Автозаводская;37.65585;55.707867;16;None;None;15.0;2;301120391;43.0;flat;3;23.0;20500000
Автозаводская;37.6351179672961;55.7064860931808;16;monolithBrick;None;None;2;301268444;59.11;flat;5;None;27088576
Автозаводская;37.652247;55.687721;20;monolith;None;12.0;1;301045303;53.1;flat;2;None;18585000
Автозаводская;37.6351179672961;55.7064860931808;16;monolithBrick;None;None;1;301268670;52.34;flat;3;None;22764916
Автозаводская;37.6375816972184;55.6975455575801;23;monolith;None;20.8;2;301041776;36.3;flat;9;10.3;15500000
Автозаводская;37.63252;55.698711;14;monolithBrick;None;14.0;1;293204255;42.4;flat;13;16.3;23730771
Автозаводская;37.680975;55.700116;12;brick;None;8.3;2;298786752;48.7;flat;3;28.4;18300000
Автозаводская;37.651133;55.716012;14;monolith;None;13.1;1;300456213;41.8;flat;14;13.2;22815180
Автозаводская;37.657224;55.689811;15;monolith;2017;10.0;2;301181613;55.7;flat;9;40.7;20000000
Автозаводская;37.640363;55.675712;33;monolith;None;17.2;1;300915152;36.1;flat;20;11.2;14062827
Автозаводская;37.65585;55.707867;16;monolith;2020;20.0;1;298117075;43.0;flat;3;15.0;20500000
Автозаводская;37.637236;55.674174;33;monolith;None;14.7;1;300915718;32.5;flat;21;9.5;12988300
Автозаводская;37.656128;55.71908;29;monolith;2023;13.2;2;300579330;72.3;flat;9;None;36073500
Автозаводская;37.638638;55.674346;33;monolith;None;21.6;2;300915597;58.6;flat;10;23.0;19957226
Автозаводская;37.630733;55.698767;15;monolith;None;19.5;1;298734290;43.2;flat;4;14.7;18750000
Автозаводская;37.640363;55.675712;33;monolith;None;15.3;2;300915191;46.4;flat;28;21.8;17454102
Автозаводская;37.631874;55.705853;20;monolith;2024;18.8;1;301045006;38.78;flat;2;10.6;20990000
Автозаводская;37.6375816972184;55.6975455575801;28;monolithBrick;None;6.0;2;296465225;56.8;flat;9;37.7;28709503
Автозаводская;37.648187;55.681001;14;panel;1975;6.6;2;295854854;45.1;flat;4;28.7;15300000
Автозаводская;37.6987883836;55.7048162983;13;monolith;None;14.0;1;298530218;33.6;flat;8;11.7;11032503
Автозаводская;37.6513561403374;55.7166915998041;16;monolith;None;16.0;2;300300862;70.7;flat;3;46.0;29900000
Автозаводская;37.654385;55.7184;16;monolith;None;15.0;2;301052454;76.28;flat;12;35.3;45998602
Автозаводская;37.6324348838524;55.706694288802;20;monolith;None;22.0;1;292850044;48.25;flat;2;None;24500000
Автозаводская;37.640524;55.677118;33;monolith;None;21.0;1;300915387;56.7;flat;2;17.0;21163615
Автозаводская;37.652247;55.687721;20;monolithBrick;2022;10.0;1;300698867;38.9;flat;7;19.0;17750000
Автозаводская;37.6351179672961;55.7064860931808;16;monolithBrick;None;None;2;301268480;60.46;flat;11;None;26358564
Автозаводская;37.655796;55.689832;20;None;None;12.0;1;296209050;38.0;flat;7;18.3;16300000
Автозаводская;37.6395367174263;55.6754158745235;33;monolith;None;24.4;2;300915864;63.6;flat;21;25.5;21024633
Автозаводская;37.635386;55.697052;12;monolith;2021;6.0;1;297903554;25.0;flat;10;14.0;14000000
Автозаводская;37.637838;55.674636;22;monolith;None;16.1;1;300915026;32.4;flat;2;9.4;13171474
Автозаводская;37.655634;55.69039;10;monolith;2022;15.0;2;296830654;73.5;flat;2;45.0;35500000
Автозаводская;37.6399956853326;55.6978909364407;22;monolithBrick;None;18.5;1;293204368;46.1;flat;17;12.4;25328446
Автозаводская;37.65472;55.687777;9;monolithBrick;2022;19.0;2;296830533;55.4;flat;5;24.0;24200000
Автозаводская;37.635107;55.697031;16;monolithBrick;None;16.5;2;293203844;64.4;flat;7;33.0;30801360
Автозаводская;37.634092;55.698071;12;monolithBrick;2023;15.0;1;296830598;40.3;flat;8;20.3;19200000
Автозаводская;37.6681785952449;55.6907455861438;6;monolith;None;None;2;301143600;59.7;flat;6;None;37017332
Автозаводская;37.630733;55.698767;15;monolithBrick;2023;17.0;1;297541645;42.8;flat;9;15.0;18700000
Автозаводская;37.6375816972184;55.6975455575801;28;monolithBrick;None;6.0;1;299298084;39.7;flat;9;28.4;17438423
Автозаводская;37.635386;55.697052;12;monolith;2022;18.0;1;296830603;39.9;flat;5;15.0;24000000
Автозаводская;37.657089;55.718948;17;monolith;None;10.8;2;294939321;92.78;flat;2;31.9;34335474
Автозаводская;37.663656;55.716204;9;brick;1962;None;2;297510417;43.5;flat;4;None;16500000
Автозаводская;37.6987883836;55.7048162983;13;monolith;None;14.5;2;298530223;39.3;flat;13;15.1;12484833
Автозаводская;37.669881;55.702495;16;panel;1968;7.0;2;300434794;41.0;flat;9;None;17300000
Автозаводская;37.6351179672961;55.7064860931808;16;monolithBrick;None;None;2;301269205;61.72;flat;9;None;27205929
Автозаводская;37.661078;55.703581;9;brick;1956;None;2;298879979;67.0;flat;4;None;22700000
Автозаводская;37.637838;55.674636;22;monolith;None;16.7;2;300915070;50.1;flat;22;23.3;17606693
Автозаводская;37.635386;55.697052;7;monolithBrick;2022;18.1;1;295689369;38.5;flat;5;12.5;18250000
Автозаводская;37.6978013307;55.7050525662;23;monolith;None;26.3;2;296357340;47.4;flat;16;14.2;15748319
Автозаводская;37.6322310359675;55.7059794529357;20;monolith;None;10.0;2;295425288;59.98;flat;3;33.0;20800000
Автозаводская;37.6987883836;55.7048162983;13;monolith;None;12.8;1;296357262;38.0;flat;10;13.1;11578666
Автозаводская;37.640373;55.69816;40;None;2023;20.9;2;301061250;61.9;flat;19;None;30999999
Автозаводская;37.6351179672961;55.7064860931808;16;monolithBrick;None;None;1;301268500;45.96;flat;2;None;19514018
Автозаводская;37.655499;55.681443;9;brick;1970;4.0;1;300939633;22.0;flat;6;13.0;7700000
Автозаводская;37.6338664490735;55.6984690173889;16;monolithBrick;None;19.6;1;293736482;40.9;flat;10;12.8;22835656
Автозаводская;37.640066;55.703773;5;brick;2017;10.0;2;293054575;40.0;flat;3;None;7499999
Автозаводская;37.6395367174263;55.6754158745235;33;monolith;None;17.2;1;300915884;36.0;flat;2;11.1;14069268
Автозаводская;37.68164;55.708181;5;None;None;None;2;297680880;33.8;flat;4;32.0;5700000
Автозаводская;37.6399956853326;55.6978909364407;22;monolithBrick;None;13.9;2;293204415;63.4;flat;17;36.2;32557738
Автозаводская;37.640066;55.703773;4;monolith;2017;6.0;2;299169277;39.5;flat;4;28.0;7500000
Автозаводская;37.641539;55.67656;33;monolith;None;11.5;2;300915920;55.5;flat;2;28.5;19951251
Автозаводская;37.640066;55.703773;4;monolith;2017;20.0;2;296377139;60.0;flat;3;20.0;10000000
Автозаводская;37.6406424621321;55.6990488114914;40;monolithBrick;None;19.7;1;293203928;43.6;flat;14;15.3;22554105
Автозаводская;37.648465;55.70285;13;monolith;2017;None;1;296418700;14.6;flat;10;None;6990000
Автозаводская;37.6987883836;55.7048162983;13;monolith;None;13.9;2;296357227;36.7;flat;7;12.5;11610127
Автозаводская;37.694288;55.705082;24;monolith;None;10.0;1;295680888;33.6;flat;5;12.7;8800000
Автозаводская;37.637946;55.673778;22;monolith;None;10.9;1;300914926;34.5;flat;22;15.9;12940915
Автозаводская;37.659605;55.674484;9;panel;None;6.0;1;301316159;26.9;flat;7;15.0;10200000
Автозаводская;37.6672398220896;55.6906546805921;24;monolith;None;None;2;301327303;72.6;flat;3;None;31042178
Автозаводская;37.662084;55.70846;13;brick;1957;10.0;2;289781504;50.0;flat;1;None;11555000
Автозаводская;37.640524;55.677118;33;monolith;None;20.6;2;300915391;56.0;flat;28;21.9;21858368
Автозаводская;37.650343;55.682676;14;block;1974;6.3;2;298786078;40.2;flat;10;23.7;11500000
Автозаводская;37.6552581987416;55.7180251582554;21;monolith;None;13.0;2;289000790;70.59;flat;21;32.4;34561246
Автозаводская;37.675864;55.709464;9;brick;1964;6.0;1;300510769;29.8;flat;1;18.0;9990000
Автозаводская;37.6321237476071;55.7064943785236;20;monolith;None;29.2;2;297989255;73.42;flat;9;None;31294540
Автозаводская;37.660979;55.720144;8;brick;1960;5.5;2;301181807;43.3;flat;3;28.0;13800000
Автозаводская;37.6512126421531;55.7150964814661;14;monolith;None;12.5;1;289933844;44.92;flat;11;15.2;25367059
Автозаводская;37.660153;55.680935;7;block;None;7.5;2;301311326;37.4;flat;2;22.6;12000000
Автозаводская;37.651133;55.716012;16;monolith;None;11.2;1;300456251;42.77;flat;15;18.4;23887036
Автозаводская;37.660153;55.680935;9;block;1964;5.0;1;300639594;34.0;flat;4;21.6;10300000
Автозаводская;37.656829;55.719465;29;monolith;None;6.0;2;296831921;45.33;flat;8;23.2;26020054
Автозаводская;37.662425;55.679138;9;brick;1964;6.9;2;300518457;34.4;flat;2;20.8;12000000
Автозаводская;37.63252;55.698711;14;monolithBrick;None;14.9;1;293204253;44.3;flat;13;16.8;22522518
Автозаводская;37.661356;55.70108;8;brick;1962;6.0;2;294003117;44.9;flat;1;32.0;11950000
Автозаводская;37.64231772023755;55.67711443708445;33;monolith;None;11.8;2;300915395;53.0;flat;3;27.8;20579423
Автозаводская;37.662622999999996;55.679975999999996;9;brick;1965;6.0;2;301180160;44.8;flat;3;29.3;14000000
Автозаводская;37.6338664490735;55.6984690173889;16;monolithBrick;None;18.0;2;293204034;53.9;flat;11;24.2;28039480
Автозаводская;37.665695;55.706639;12;block;None;6.0;2;290337456;38.0;flat;3;22.0;12490000
Автозаводская;37.6324348838524;55.706694288802;20;monolith;None;23.9;2;299137339;73.53;flat;5;None;28323976
Автозаводская;37.679466;55.705818;7;brick;1956;3.0;1;291960828;24.5;flat;1;16.0;7105000
Автозаводская;37.643551168;55.6874158371;17;monolithBrick;None;19.3;2;299226410;74.3;flat;17;35.2;37605998
Автозаводская;37.648465;55.70285;13;monolith;2021;None;1;299352834;17.7;flat;10;None;7990000
Автозаводская;37.637838;55.674636;22;monolith;None;17.2;1;300915031;36.1;flat;8;10.6;13852725
